,SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS
COMMONAREA_MEDI,-0.04543388733644673,-0.022521137503850205,0.020269821217129485,0.12172372740460875,0.051771410399485136,0.042518380664486696,0.056077139510733606,0.23534963186708338,0.01607997665403751,-0.01446482363511658,0.03407651679875497,0.033937996128129526,-0.06648655179747137,,0.01475721506664321,-0.015946166421417354,-0.047672601717403056,0.03178216703913213,0.04212068648636333,0.023110520297970574,-0.17135605948568514,-0.18072653272932876,0.0660827137239035,0.12737889769189015,-0.00926297017276239,0.017280041166915554,0.013484866621219395,-0.0328950996006738,-0.04685615922626363,0.037598568800417065,0.06896832257639739,0.029896778132714887,0.5594884090318363,0.3983915568035742,0.1660034881894967,0.2345581009441227,0.9969389308801198,0.5582986894894661,0.3282096349655805,0.43006968080761515,0.33841720104413403,0.3035357127722333,0.5353826337648993,0.574264049897075,0.09700558859545687,0.12712021745163463,0.5431229878750687,0.38095896834974263,0.07692874783709898,0.2355237426054896,0.9654867115210974,0.5506159377526888,0.31456468180466857,0.4199923230588834,0.3311872883362705,0.27538547044297157,0.5270414017921111,0.5449123858876441,0.09444094048811892,0.1332989855333133,0.5612035167948057,0.3985147480303965,0.22886143897312178,0.2321997195386548,1.0,0.5629275098599192,0.3309623331790293,0.42496654599451134,0.33496599673145994,0.30221111339127515,0.5364601143945715,0.5751525417655802,0.09544544651945924,0.13385097738572507,0.5350641424216702,0.0033543221166912915,0.038925661723488963,0.0051132236689378635,0.04077856996254415,0.010033907830160877,,-0.028989978388248426,,-0.020063395871511742,-0.024974072852050135,,0.057116960577397666,0.044506585273589014,,0.0028282232081091986,0.026024355511248123,-0.008285256439069029,0.004024481535107598,-0.010355538047317215,0.09022235247281818,,0.04807636941815677,-0.01748721625051377,0.003653343781002264,-0.013348625133984592,0.07534253629625852,-0.0019502402838987667,-0.018241625968488457,-0.0018166722679595182,-0.022798610464659242,-0.017157486197620773,-0.016113860469592546
ELEVATORS_MEDI,-0.011576636134917963,-0.04733083955830044,0.018756349559509677,0.16832428842383343,0.0678660678319674,0.08263813807917814,0.07187765292572845,0.28824165981817934,-0.005394425480663368,-0.013406034211242882,0.009282384439306339,-0.007536177029451465,-0.10548929755357409,,0.013474039970367904,0.011250017734653155,-0.046647195710829405,0.09452288556778102,0.04486955808785762,0.04035939047777778,-0.24363363827392764,-0.2536899048414566,0.12082436975411091,0.04942621472909094,-0.002118500353757083,-0.002322199822824846,-0.03359856402446433,-0.06835010595500667,-0.06358256340365978,0.0847022154349074,0.12627707094463955,-0.011595508744617905,0.8537340910181763,0.587342822122384,0.09199470203819296,0.37341614000613804,0.5626096884718056,0.9912364886214438,0.4498030502166934,0.6739723124417784,0.5237187855299567,0.44974222726707114,0.8237312682246749,0.8859131293130653,0.10072592892694461,0.29006793178982293,0.8296684920158599,0.5666462459426337,0.07966106944324472,0.3729693031695603,0.550143546428541,0.9858874595977494,0.43454166882509754,0.6650330549561125,0.5128950680295263,0.44094876877523437,0.8065976054093721,0.8529812480179837,0.09136136334942085,0.2795894685331645,0.8536124273211656,0.5863797560713844,0.09106750503916361,0.3726204569746047,0.5629275098599192,1.0,0.45082309438853074,0.6685533249990362,0.5227408474282492,0.44780152545339047,0.8245550401382364,0.8853015728658142,0.09753325465097502,0.2924652858979232,0.8456927232300628,-0.008330246659003011,0.02383524230858725,-0.009103959614242482,0.008010288377134717,-0.02864931316980227,,-0.07921932061369104,,-0.022114694476689987,-0.02351242642218998,0.03427644765499499,0.10256266517570752,0.029218482511148076,,0.034041413149246115,0.057638244061516075,0.00549793485503298,0.008423166224013632,0.08320739606339862,0.020992041101194698,,0.010327895665007355,-0.02491027039069326,-0.017606685618440875,-0.012447145158047034,0.007877871106697883,0.009968958559023989,0.00794809038774378,0.04003472400868904,-0.04284752546990913,-0.018838805843155018,0.004976814576064252
ENTRANCES_MEDI,-0.020482434493839068,-0.009198657709268487,-0.0144156967759131,0.019542665280136717,0.029097796690394306,0.01782031236450314,0.028238489664566106,0.02716416013241787,-0.015108885439004351,0.004150135941638332,-0.049371691679038765,-0.019816343213528195,-0.09606192933220915,,-0.004454665159878193,0.017726734709828124,-0.006843475591279454,0.04763772428408031,-0.015340101752573075,0.005344611318404756,-0.01948257304993292,-0.02972925940693022,0.02086470757405372,0.023722189495671224,-0.02642215369672108,-0.031686018007484724,-0.04998296340454346,-0.05208451177569381,-0.0474204924337756,-0.01822914386359045,0.019664091387447825,-0.013502066084188606,0.6261475297393209,0.6558040637466401,0.05920804088968349,0.1075137688871182,0.327408223201677,0.44535235871429174,0.9967275580298546,0.08620377135366303,0.0006202102835441484,0.5079416024077094,0.5783337571735067,0.6308786544328703,0.06931535041711813,0.21973118980023001,0.6270409971430005,0.6616382745255952,0.04838199077608631,0.11479504990741506,0.3395886562942248,0.4526632287668107,0.9686579059359959,0.09074034754470192,0.0017675621615957534,0.5291969165822868,0.58862221851771,0.6334499669285995,0.06845671051650033,0.2357492352870574,0.6284886434942175,0.6602309584277356,0.05480382777361565,0.10575717551187046,0.3309623331790293,0.45082309438853074,1.0,0.0813463637989566,-0.0022071155410933064,0.5081464587150725,0.5817663641668055,0.6325311901341227,0.06808964431351766,0.22958822751520452,0.6057000081004663,0.010522003868040829,-0.002317724680702745,0.010501216377018363,0.0028369939221131743,-0.02413375366253654,,-0.03406895522187099,,-0.013715710405964041,0.00513738071903928,-0.002356736218815999,0.04345181847121814,-0.019894868232706517,,-0.015870069470397635,0.05173194432544565,-0.01598120413728805,-0.020611121515204906,0.058262007127999865,0.02253022784320118,,0.00217545323515398,-0.0148580104526665,-0.0023567362188160338,-0.0023567362188160186,0.015316420766623937,-0.015381078454125422,-0.02282335574659797,-0.013211195904606711,-0.03565093456360768,0.0005424598456914015,0.014952467861928921
FLOORSMAX_MEDI,-0.008215873389924197,-0.03673460409053312,0.0066458194227371516,0.21283835589542827,0.07545344970831708,0.1098148802171949,0.08194756812805298,0.3234407039348241,-0.008334076251192665,-0.01711280884604191,0.06166914294815306,-0.005703662186803861,-0.09270280697249032,,0.017109064391084172,-0.00975659844669055,-0.03347952249428328,0.1068790122803416,0.05884619686407323,0.0331590740413238,-0.23450010653896838,-0.25589714385569234,0.12413309038315236,0.025790776068618057,0.010402583910497974,0.024607753715725284,-0.09338915514473238,-0.11919137480299483,-0.09275840531079513,0.10373672315888349,0.14514855653243736,0.012389862547021856,0.61789619330588,0.31545548634120973,0.13424957013255076,0.5329457182425983,0.4308558406061338,0.6668590782403915,0.08673219992506645,0.996443559840044,0.7604420710596039,0.2836255804565473,0.5946558464218389,0.635979575695753,0.06173997665898554,0.21146535076285747,0.5925009605618639,0.2848739956393127,0.09319184954884187,0.5281586631901269,0.4092200330653736,0.651882638798603,0.06776987562285373,0.9864035217778762,0.7482902704429951,0.25075313519010034,0.5708781323132877,0.6027034792029209,0.053226507957127925,0.18367804827216455,0.6130068243138938,0.30848296602566555,0.13987023893477932,0.5327752757638732,0.42496654599451134,0.6685533249990362,0.0813463637989566,1.0,0.761984197608001,0.28219830369447757,0.591514988338669,0.6316747271402336,0.06002951697063506,0.20417703130970005,0.615193555502239,0.002405061073547242,0.01586010295814766,0.0016771185742955538,-0.009584211003086285,-0.010459998742820293,,-0.09577530010643785,,-0.007388565787783101,-0.004708134425219195,0.04086229917810727,0.0736953159441485,0.04380571438059694,,0.028812119082844357,0.018816820521732558,0.009531940745980566,0.00811768548785593,0.0026475718544689813,0.025782076707159443,,0.02139700236671242,-0.022988691814271486,-0.027940335075512735,-0.014244785141696897,-0.0058029640244522855,0.028646199904314766,0.003270110394242364,0.07340115335131613,-0.010183761437901319,-0.032466637584542664,0.00765604080677497
FLOORSMIN_MEDI,-0.01572475395531666,-0.022745286650824044,0.022255626990286125,0.1573268068654813,0.07759857002278184,0.10016350652903704,0.08487310081730307,0.2940875211957964,0.030872407359892662,-0.05107043311452068,0.05479455491464824,0.005990037826784557,-0.14683630544231246,,0.05062925659161924,0.014205477696978622,-0.041088216837242834,0.06634061122723875,0.06601045276064581,0.042007114157088715,-0.23019893312142836,-0.249105677111856,0.09129493550064305,0.049971343076241265,0.0372584371964525,0.048011011368409004,-0.022791093455338036,-0.007963625385781183,0.0009490222207314408,0.09601557076907749,0.10160050061092943,-0.011114287989662758,0.4628488293921419,0.2121223813811409,0.27905415855080523,0.38575011808167786,0.3383380158166633,0.5177139720709576,0.0019060518738198361,0.7593333549915878,0.9978616734468285,0.19332212601028578,0.47208682544902886,0.4814626712309732,0.027706070887421497,0.12703278525543318,0.4309424316117098,0.18171846595448468,0.12683735501986226,0.3816088092049191,0.3126293317092835,0.505788586680786,-0.016701476976647894,0.7408035825224594,0.9912281666464575,0.1649618636328041,0.45131376187898475,0.44186760364870736,0.01814528508059345,0.09413801931544226,0.4583582130407788,0.2032585326101697,0.38369425378998173,0.38540694975371287,0.33496599673145994,0.5227408474282492,-0.0022071155410933064,0.761984197608001,1.0,0.19230248723050145,0.46853851423532905,0.4774167861513849,0.025147256611609565,0.11417293287969371,0.45088931766437135,0.005411787048761065,0.0008591335921160531,0.004907320216476344,0.003283228992846195,-0.012898987037209254,,-0.058032049414995665,,-0.0025106851522341857,-0.04811926074479285,,0.06818473004237258,0.009090794018908046,,0.045025864502419195,0.02574330344231093,0.03819508984590594,-0.018726541775529675,0.0013268457891460923,0.03572633381138724,,0.05904736785450096,-0.017094693175943806,-0.004780930360445818,-0.029182741068407774,0.04282829065713223,0.05076917038314051,0.008701261791055733,0.0009590719020951559,0.0009433185586109375,-0.018721059972349883,-0.03136773632820658
LANDAREA_MEDI,-0.004028542034152218,-0.018504601115597978,0.046723653765408525,0.03644585280007546,0.04171236976327889,0.03117623043371508,0.04484335006431817,-0.03758487949263256,0.008472560473488037,-0.03835790593647329,0.02817396589396863,-0.01081545566298763,-0.08495747590259055,,0.037912776601536094,-0.01514078549535303,-0.014807980871018705,0.022828436682267653,0.006818348859637661,0.05579175710270082,0.020253597175458694,0.01075149415995931,0.05586497084588041,0.02535911612752853,-0.019966777907504226,0.019466629969281026,-0.058963987238383225,-0.0655703649058127,-0.05403076497876683,0.026964936654983063,0.025629402458433214,-0.003395035681831161,0.5521676625188894,0.4735602141120287,0.11963924713032689,0.23709394749091497,0.317228605539357,0.4511115900885647,0.5118547221600186,0.2822403485408954,0.18826641254744014,0.9978179267659757,0.4755209011847481,0.555093938232481,0.033935930487042375,0.21224347265783802,0.554350623758251,0.46962464830964074,0.06873300201151915,0.23930905985709314,0.3164171480723874,0.45946969666946696,0.5133681352453826,0.28714211761074404,0.1894314080054544,0.9703691020402548,0.48177744527419,0.554781105164093,0.03485535284937543,0.20034718967282233,0.5464949156737995,0.4693029842019835,0.12902695274082024,0.23596779419895866,0.30221111339127515,0.44780152545339047,0.5081464587150725,0.28219830369447757,0.19230248723050145,1.0,0.46908229083372077,0.548339135061702,0.03654087309230131,0.2160087045033029,0.5652946305033247,0.0019307762901850545,0.004547438187423158,0.00022731380476769623,0.014224558900565811,0.00815397950408223,,-0.027037106643310955,,-0.004136442641017804,-0.013335459784871398,0.008739556528258877,0.009947634054551365,-0.00818692133523545,,-0.004115633043055704,0.06360090722340198,0.026586065217046106,-0.02393395614273276,0.04861375448374141,0.023632259885057124,,0.008090896523738381,-0.01704080260944161,0.019467526364095204,-0.004537633862627636,0.017474900084873946,-0.0015804629087500782,0.0031689534954604686,0.009988564023332426,-0.011630587550967717,-0.013647127339386708,-0.009841356865168242
LIVINGAPARTMENTS_MEDI,-0.010474373545602392,-0.017198531084167863,0.04297507422337941,0.16869093824584058,0.07926374627254165,0.07554211273018573,0.08194191411601841,0.19521139901489656,0.014484512293036699,-0.026183040733269825,0.06559156479890862,0.0068157102172029865,-0.10784450327386413,,0.026156887336134624,-0.027637345045084395,-0.02638283464867281,0.01787459806693054,-0.0003490350546014002,0.058384377085722916,-0.1603611014072919,-0.1778911866370255,0.07397335357015043,0.04090768796904696,-0.020789031081751997,-0.027763036270132678,-0.01462244748712279,-0.04709728896017242,-0.04571446098891477,0.022979436860164328,0.07263956981254614,-0.03378129223903803,0.9476036827920826,0.6256404522577151,0.2764732817356014,0.3785565070983138,0.534549402660318,0.815590221419355,0.5811791773726144,0.595351225472872,0.4709039403356386,0.47120623107321224,0.9985253019715851,0.9008641548008649,0.10380715163949364,0.26156863755168486,0.927056756959641,0.6068146434121141,0.13029448497463653,0.3790369107637165,0.5295658256876227,0.817294583062571,0.5606596157663158,0.5889448048865138,0.46220459449999074,0.4662080001297465,0.987268550562748,0.8647899037163551,0.09772942198222344,0.25371322350119735,0.9478774273357665,0.6262536351180391,0.3763441442064091,0.37682765463637213,0.5364601143945715,0.8245550401382364,0.5817663641668055,0.591514988338669,0.46853851423532905,0.46908229083372077,1.0,0.8988589484437939,0.10185125094672706,0.26851194450516075,0.8596795382992874,0.013669776094606671,0.042157136922325186,0.014683044011119983,0.0343501675184581,0.02412212624088129,,-0.040020659368967045,,-0.01793609609313342,-0.0431142518666485,,0.0759678925967718,0.0024467576487863566,,0.019371783292309992,0.05912561913081218,0.008082474345435318,-0.013933629473083716,-0.017707002164110246,0.033356593085455334,,0.01944829588452797,-0.027395415006474584,-0.010259990073359058,-0.013315832965770743,0.035463950014891325,0.016879375644790306,-0.016893549762894474,0.027855648973942024,-0.04125638779663117,0.0009520712810322117,-0.014812549259173049
LIVINGAREA_MEDI,-0.012368571419516566,-0.024535639068006904,0.013135327522709092,0.1686097137646794,0.06212232956198733,0.07524746779306189,0.06681209175977931,0.21546202555499966,-0.0020494240543829,-0.015579576776023457,0.026341950834389363,-0.004526633494159008,-0.10781075685729376,,0.015578789342453795,0.011643501530176755,-0.02461317915782023,0.0787518924379817,0.0166071073046398,0.03849275741872907,-0.17643057350137578,-0.19595709728888916,0.09608509554252202,0.027723459442696007,-0.02076992123936022,-0.018860920796223504,-0.055555270020497954,-0.08940620031099286,-0.07682876392342891,0.06040296403200746,0.10152990376662681,-0.016394021515577378,0.9303949968061429,0.6590782515582181,0.1028705262942421,0.3837697920457005,0.5726705731453685,0.8753270823870127,0.6300051963170249,0.6368260894243303,0.4801655587009543,0.5491271662544631,0.8964333970651529,0.9966270442884645,0.11270017413769245,0.29660154859091176,0.9184354067067377,0.6433149223279487,0.08312867888281167,0.3839417775561243,0.5663411997475617,0.8780901825865,0.6243564605121836,0.6316241576416464,0.4693238800288098,0.5482239213806746,0.8882382328349198,0.9748568136005521,0.1048375217403803,0.2959384118022741,0.9339562328648032,0.6599597494706194,0.1012233585368114,0.38214369066629444,0.5751525417655802,0.8853015728658142,0.6325311901341227,0.6316747271402336,0.4774167861513849,0.548339135061702,0.8988589484437939,1.0,0.11049222604971508,0.30315303708466224,0.9266347366047936,0.002966494789663256,0.01949003104240912,0.002180790037417765,0.014641918277615951,-0.02389258008177845,,-0.08017853330750078,,-0.019986733324351382,-0.02208516979437259,0.01751815284540147,0.09836633438400055,0.012945257379707564,,0.016438768757807632,0.0681426357724006,4.021886624173431e-05,-0.01647813948364119,0.05015178127010804,0.04282181369668847,,0.017713158930393637,-0.024118813410230325,-0.019448533303424335,-0.010565378948045292,0.011665553745931756,0.0006154107484498914,-0.005366639236031154,0.033997900830530024,-0.04410720089783269,-0.009950169541001438,0.0019242190454608864
NONLIVINGAPARTMENTS_MEDI,-0.045697769542783664,-0.02650172355864091,0.0030259091009238732,0.025391935971679994,0.006013090984288233,0.00224378294132884,0.0008902291629268506,0.006908833993120694,-0.019697131509506742,-0.025511193649855643,0.05828001774418082,-0.012621311934478623,-0.025952454718267393,,0.025402706132282214,-0.00490778877004092,-0.004565592416744749,-0.019454166535540662,0.0015730407082120772,0.023320055623341347,0.009368853480197512,0.014259511316088548,0.018344795607532906,0.02566154267725452,0.00357746444924468,0.013807221006864304,-0.011083901654279122,0.007856045219658058,0.009763336243321744,0.06645497917321314,-0.008842129983086644,0.03670685379515393,0.12506951260277133,0.024235530735972274,0.03781425865275689,0.04892256841320794,0.09445425520072394,0.09677103420929006,0.06857855401910559,0.059915360888238574,0.025320877079863687,0.0380228244553859,0.10135263821743586,0.11190490018054117,0.9967371845820352,0.16687619783639945,0.12108263547769955,0.02496029225836428,0.02063805507843049,0.050250558368058786,0.09824986216859878,0.09553272402167975,0.06577678939995467,0.05980248885936359,0.02412140260516159,0.03782746209738091,0.10133122324751989,0.11197708799316188,0.9968462019758898,0.17171900357350176,0.12414838554801172,0.022147389900745686,0.04822460520223651,0.04871882998674043,0.09544544651945924,0.09753325465097502,0.06808964431351766,0.06002951697063506,0.025147256611609565,0.03654087309230131,0.10185125094672706,0.11049222604971508,1.0,0.1688166052944674,0.11631898958250919,0.010197304533733721,-0.02300078735242053,0.010980173050335508,-0.020537988656391223,0.04180993854239323,,-0.003134426773506543,,-0.013930178826327107,-0.0014908405539754332,,0.004668952122316077,-0.008631794141364632,,0.11459906643781197,0.021909943751758296,-0.010402410672584746,-0.004984029156905698,0.013618550445786894,0.005989903280528667,,-0.006351122047717904,-0.001391406249776797,-0.0007850879254839367,-0.002857936251976788,0.03745487691123026,0.011944200699180953,-0.018645777012113614,-0.013111799875154465,0.010469159430165607,0.005501382396795448,0.019402931913413406
NONLIVINGAREA_MEDI,0.006943771655221707,-0.011867199004718863,-0.006044303094915971,0.05544602908564811,0.02687421035533291,0.013592816206549629,0.031456381525272116,0.05805901528092016,0.0018668478976505668,-0.04349055517788416,0.048597669852100386,0.012334854238986804,-0.06334306428834283,,0.04327637391115131,0.0021744619627611594,0.0020776731978104515,0.050447302144020954,0.017270386732734646,-0.001760659739845964,-0.06218998966009508,-0.06771574397433118,0.0768971473217595,0.02184553864936559,-0.011249246547400584,-0.004651457643177947,-0.031995255875357065,-0.025180844547770177,-0.021262250250727647,0.02428941219881003,0.02915254278198841,0.0009572718451167793,0.32493833346712314,0.22923460537303822,-0.037256740397123386,0.12376195354491219,0.1321806257896972,0.2889497729395872,0.22895673542317774,0.20478070034700538,0.1139430955560419,0.21617111310934817,0.2689530802939373,0.3032821090822391,0.1668713103949907,0.9824061604585655,0.3222212011464482,0.22537490833130738,-0.07903023626239791,0.12465085350231511,0.13633441859863613,0.29618913377822964,0.22513275181059164,0.20008128100526779,0.1068161747840021,0.217293305387624,0.27431037483674475,0.30130181078112805,0.1617629578299314,0.9762250487881365,0.3245851839482052,0.23025836678393047,-0.01276356802232308,0.1239982616199862,0.13385097738572507,0.2924652858979232,0.22958822751520452,0.20417703130970005,0.11417293287969371,0.2160087045033029,0.26851194450516075,0.30315303708466224,0.1688166052944674,1.0,0.37135401735998086,0.0137292684414484,0.013155429129097207,0.012641904144926134,0.0035444282421546822,-0.012826679576312896,,-0.0036379471293016834,,0.008487917830212677,-0.04890725749519869,-0.006830541408669378,0.02460176159842815,-0.0025023993337071,,-0.017079441371169558,0.12014953057360996,0.0017775872731159016,-0.0031951999353819886,-0.00674289011142648,0.03863086381734405,,-0.023089277964818248,-0.004866176558320898,-0.005947969231555362,-0.007685533205248583,0.03726788221111562,0.003980052205301834,-0.007028899312218704,0.048779431009771654,-0.04188297102150437,-0.0072973658162119644,-0.0017321840262958885
